495.100000000006,314061.866690002,8.17376682626205
995.335000000006,313829.813943741,8.1439123311616
1496.05200000001,314247.88798033,8.15904510775772
1994.30600000001,314078.403602546,8.17216312715178
2496.62700000001,313962.095354705,8.17077608732403
2997.24100000001,314085.394424211,8.15021825102634
3498.81600000001,314190.314503295,8.16777663037004
4001.26700000001,314203.078676871,8.16981905206698
4500.65400000001,314078.923208217,8.14999319424031
4999.413,314237.855703629,8.16112043150581
5500.345,314242.95921988,8.18696402103877
6001.31700000001,314133.66505651,8.1561137988263
6500.81800000001,314394.074996098,8.17613985212084
7001.21500000001,314007.706470171,8.146979371519
7502.56200000001,314206.467037381,8.16938038044423
8002.512,314023.0891435,8.19320817365317
8501.947,314162.662219553,8.16240310334894
9002.74000000001,314002.756760362,8.16650623168325
9502.65300000001,314104.198888953,8.17907283022172
10003.885,314043.407639081,8.15688403407109
10505.107,314160.871300031,8.16356586380145
11004.783,314135.008400793,8.16450454211518
11503.218,313998.953944991,8.15135004725433
12001.192,314100.357542743,8.16946800879546
12501.147,314068.756355417,8.152351601596
13000.258,314079.397897562,8.19973357815625
13501.593,313994.090642747,8.19649570180775
14000.779,314062.269478243,8.16659950009966
14500.462,314201.99472224,8.16625902824129
15001.249,313987.020697818,8.16845695503414
15502.528,314086.583412802,8.19056191060134
16002.737,314211.049305126,8.15888035968819
16501.974,313980.990318667,8.17044728288788
17000.68,313926.602533423,8.17181927881798
17500.94,314200.94738284,8.15421734958337
18000.192,314170.600121823,8.19013861002539
18499.7,314215.569930853,8.16194735680284
18998.99,313982.866646429,8.15157793765579
19498.799,314018.435436388,8.17749608935715
20001.38,314161.870810701,8.16889727967369
20501.326,314290.832379357,8.18419087416637
20998.615,314070.347209769,8.16006199239333
21500.89,314115.249648482,8.17767432790738
22001.426,314325.713291851,8.15114021099718
22500.186,314224.741936735,8.16224042835456
23002.245,314043.05271178,8.1555356348044
23503.885,314007.854082617,8.18557234656503
24002.739,314187.36961969,8.1714566523891
24499.88,314263.812462549,8.18332861272473
25002.244,313963.12114118,8.15533978798167
25501.636,314032.039081043,8.15320445043349
26001.617,314049.130074131,8.16669834146494
26503.562,313973.107064985,8.16898418717487
27019.536,314135.459536778,8.14152016683105
27537.121,314217.294592575,8.15914999872979
28054.612,313818.582612732,8.18010980043311
28571.658,314090.028409361,8.15272884834013
29089.184,314233.96196715,8.15389399449506
29607.159,314129.516448815,8.15166830839268
30125.547,314084.437447604,8.1691117645502
30643.332,314035.755694645,8.17262568675868
31162.001,314435.513188393,8.1622398547843
31679.841,314225.007512781,8.15291428721593
32198.431,314078.217996028,8.18198720308063
32717.282,314035.939458343,8.16301634424364
33236.931,314196.143583932,8.17476587568734
33745.499,313993.39414883,8.19312846441584
34246.086,314012.89125669,8.16873666168894
34748.406,314023.855831399,8.17421512636031
35249.248,314218.732957698,8.15984611208927
35747.394,314091.773192249,8.17226979232575
36248.018,313916.982641747,8.16220014838138
36750.077,313994.596217014,8.17229181358635
37250.629,313930.151131572,8.1667314207269
37751.459,314404.839033671,8.17530207111584
38254.154,314331.847460395,8.16205770128131
38756.827,314147.262629276,8.16213874588499
39256.362,314088.431657447,8.14076691339501
39754.684,314273.938379847,8.15663303156991
40253.413,314034.943043787,8.17342194675566
40751.306,314118.342076132,8.16213998345059
41251.269,314357.14931465,8.15680931181671
41750.089,314002.46652568,8.16633591224878
42250.814,314062.937462086,8.16068192901515
42757.37,314147.023004883,8.19304352434939
43275.974,313973.702489575,8.1567230095832
43792.788,314015.905409573,8.1632109282618
44311.281,314237.480084776,8.15089943191516
44831.245,314063.541089879,8.16832801723198
45349.922,314044.971919956,8.17298082129859
45868.102,314007.552721552,8.1832803006212
46389.409,314123.462908424,8.1589776395988
46909.001,314012.103226864,8.14784876532471
47427.154,313987.238406647,8.16844078447282
47946.193,314090.0317783,8.15595767495034
48466.063,314109.797013602,8.16834139446333
48983.602,314044.828765823,8.18680221304503
49502.188,314422.986127001,8.16821983887254
50002.929,314321.76527509,8.16688981380217
50503.132,314139.631672845,8.16861266037859
51004.524,314116.601874333,8.17858424479709
51506.739,314140.194999637,8.16909816658631
52008.127,314181.513669104,8.17829299147515
52506.863,314161.673253572,8.16938097164753
53005.017,313969.272434185,8.17871820007888
53502.679,314125.867474713,8.16640517476508
54003.004,314212.140944172,8.15890721098008
54504.356,313979.555975394,8.18236807740081
55005.676,314144.509288393,8.16071223135296
55506.677,314283.505907978,8.14507325253715
56004.93,314071.219174094,8.17739386353903
56505.224,313907.517925077,8.15961679171641
57008.049,314161.609722606,8.19787488382644
57508.341,314038.97478644,8.17675631319704
58010.038,314220.357198399,8.15445400757819
58510.104,313995.462012345,8.15638922138692
59010.822,314273.857381375,8.15608827635077
59511.844,314090.167064029,8.14574695071944
60009.841,314159.896904632,8.16979215760835
60509.628,314032.450970217,8.16842609704277
61010.041,314052.4726727,8.16738902309594
61509.413,314068.053097976,8.15511959153079
62006.428,314058.982781189,8.18899188222222
62506.084,314061.823274473,8.17311692358908
63006.413,314133.822914166,8.17722015747256
63505.012,314231.62415099,8.16098451898778
64005.269,314185.901057161,8.14409479180469
64506.205,314023.474806013,8.15499622801705
65006.023,314146.215954214,8.15071409507129
65505.534,314197.341920589,8.17404961637428
66005.04,314052.295713609,8.18442594609449
66506.065,314139.77905347,8.17342631084601
67007.058,313938.293455566,8.18042240470169
67507.354,314290.893701682,8.16732196166831
68007.337,314009.612874698,8.16052512287879
68507.494,313952.811255849,8.18078387969086
69008.669,314225.888281362,8.16926727156752
69507.742,314221.905651929,8.17454202622805
70007.84,313914.517559983,8.15954918784297
70509.535,314057.013202022,8.15660764825936
71008.47,314084.169411088,8.14988034912641
71509.792,314015.876723464,8.16784559834632
72011.381,314121.856953473,8.15559255616086
72514.426,314130.841401989,8.18049315715539
73014.741,314093.3677847,8.13904241452079
73515.456,314115.65751429,8.18358886100109
74014.033,313975.686659659,8.16385014256852
74514.119,314199.787096432,8.17085818146334
75016.192,314140.92106515,8.16485316751377
75515.909,314260.153014616,8.15880174895048
76017.193,313976.393227918,8.18284716000768
76516.57,314115.49307305,8.17231436881749
77015.407,314182.828255024,8.18015065556739
77515.086,314076.651624489,8.1918051126457
78016.514,314019.684127648,8.17455190117247
78518.174,314132.45721009,8.16699892362953
79017.917,314219.494616407,8.1815092185373
79517.125,314235.944255163,8.17106088813768
80017.596,314274.926228568,8.16405356386251
80515.634,314020.390327866,8.15188879816034
81016.174,313989.243000059,8.16335491162557
81517.092,314217.500533995,8.16303386572075
82017.861,313999.084943588,8.16825907304596
82517.184,314199.211877722,8.16521914582411
83017.292,314041.352025051,8.1796567553324
83517.375,314067.825071993,8.15824100997927
84018.193,314274.332243955,8.18836772771356
84517.623,314056.780196369,8.16286671820024
85017.508,314043.483257073,8.16792684455059
85518.797,314139.118755923,8.17940309950954
86016.816,313973.863761213,8.14589076139545
86515.061,314013.973091268,8.1523530481226
87016.494,314099.810889665,8.17618977181414
87517.313,314304.552856685,8.17670837156712
88016.108,314111.234104363,8.17594878118608
88516.932,313870.84817877,8.15841341438203
89018.44,314157.871693345,8.15468108941997
89518.82,314007.356326534,8.19045622977082
90016.478,314172.879162002,8.18348558923621
90516.253,314000.03635367,8.16250628473229
91015.793,314214.196591981,8.16568508095515
91514.711,314055.070661071,8.15838361156547
92014.387,314045.463855992,8.17455300288722
92514.797,314072.685865055,8.17570936253306
93016.276,314101.260911314,8.17103263373364
93516.213,314176.392290067,8.15677844955927
94016.09,314119.650556622,8.15093936024815
94516.057,314153.130980914,8.15170959659986
95016.93,314013.932436222,8.16102663509592
95515.929,313991.866607638,8.17385719958544
96017.088,314067.488624435,8.16667832443431
96517.056,314097.898896571,8.18634548848854
97016.434,314075.095091249,8.17000851792094
97516.858,313954.264411091,8.15439288797415
98016.494,313921.160569248,8.1782049652489
98517.097,314190.322654096,8.159985198596
99017.236,313976.022694478,8.14776057898847
99517.199,314130.344791034,8.18251200778477
100016.652,314120.762299157,8.15444059607076
100516.689,314078.94246913,8.1756196085644
101016.069,314060.419402168,8.18437339355111
101517.685,313977.118565535,8.16248666584718
102018.15,314148.73777684,8.15366139963297
102518.908,314132.417762029,8.16073356799992
103020.368,314027.472414093,8.16978769321035
103520.589,314254.595437342,8.17249469661279
104021.467,314094.513929293,8.17725097193134
104521.618,314264.051604083,8.18798326083518
105021.989,313882.374788286,8.18556729098513
105522.686,313976.271852794,8.18103312369208
106023.417,314217.495534634,8.16276651980146
106524.89,314187.636007198,8.1749935369492
107026.78,314209.3063699,8.15991224320789
107528.991,314319.75240784,8.17471743423255
108029.161,314126.64274519,8.16922135817935
108533.666,314052.325853632,8.17544940540304
109035.787,313968.399424217,8.14763454774289
109535.429,314075.834006768,8.17399499154388
110033.185,314191.694698941,8.15922298089977
110533.47,314257.76615016,8.1639567564606
111033.758,313958.391484916,8.168147495137
111534.831,314100.322504509,8.18444183836527
112035.088,314244.540119968,8.17554632005399
112533.605,314300.460533532,8.14170285955569
113034.992,314059.903914789,8.16047687877207
113534.57,314183.560478415,8.14828985063602
114034.026,314132.565809278,8.15958948971789
114533.36,314213.342758005,8.14504949083302
115031.483,314268.935111074,8.19785139256024
115530.614,314073.818247399,8.16731178953791
116029.201,314020.97390704,8.13976918469197
116528.831,313923.697363619,8.18154754474711
117030.155,314129.009719721,8.17976227339777
117531.447,314096.39664797,8.17146502025057
118031.69,314116.476267,8.16701264523212
118530.327,313973.692121087,8.15666887970599
119029.096,314057.293003707,8.16966673259692
119527.764,314243.440548494,8.18484506231826
120026.512,314063.817229008,8.16383275995407
120527.468,314153.883561683,8.1857315757433
121026.559,314090.710299356,8.167308569736
121526.113,314167.14548779,8.1514608441106
122025.785,314225.762815861,8.206643631257
122527.161,314084.717063323,8.18600755377024
123026.753,314103.499715146,8.17363529488043
123527.833,314061.528057396,8.17110344742721
124027.499,313805.253932791,8.16960593098193
124526.787,314141.320796877,8.15505653312507
125026.289,314054.374078657,8.19733605196102
125528.512,314033.545513072,8.15776390449339
126030.128,314225.021784526,8.16765926736587
126531.016,314056.09724193,8.148620415527
127032.568,314069.690431037,8.16729736343396
127533.01,314052.212638205,8.17859803782261
128034.916,314189.173895263,8.16881981252389
128537.447,314019.170704199,8.17413949762677
129037.228,314190.250696276,8.1578606812944
129549.119,314180.767827575,8.17014621535905
130069.045,314179.699395664,8.14935680051848
130571.387,314115.169496274,8.15707396643505
131070.354,314135.53140473,8.16902265457827
131571.288,313779.837873639,8.15564351442456
132072.006,314031.501068071,8.18159660791809
132573.86,313878.495734691,8.16101452917338
133073.238,314122.092245626,8.16573664783249
133572.26,314112.247487141,8.16995320029543
134072.851,314390.660873207,8.16795736664101
134569.544,313937.67644767,8.17612338131278
135068.598,314123.33240972,8.15961389666444
135569.998,313982.510315793,8.16265091119608
136070.431,314175.334729885,8.1562017759101
136571.228,314158.326442542,8.17339111367876
137070.899,314015.80148409,8.16129580048783
137568.578,314129.481044817,8.16275136481494
138068.748,314237.273926938,8.16777831707424
138571.527,314171.016196842,8.18423710971293
139071.1,314140.668676288,8.16067910236567
139572.962,314167.299680026,8.16840747983362
140074.231,314073.443330947,8.17245960299261
140576.355,314018.244885965,8.16064862639384
141079.695,314081.084016913,8.18039236241197
141578.391,313908.157357707,8.15836244881228
142078.862,314226.935924917,8.19019939564614
142580.236,314146.375999207,8.15435823500047
143078.84,314174.165907591,8.14398615240753
143579.196,314138.343877794,8.15901268566112
144079.166,314067.945756892,8.16640520358218
144579.578,314188.872323059,8.15798642569809
145080.285,314174.921984668,8.15120526393813
145578.969,313931.364229033,8.18181758034206
146080.127,314003.855650083,8.16713065292857
146582.316,314135.134211094,8.15278277151454
147086.612,314119.796973038,8.14958764017481
147587.368,314108.814966872,8.16984443006237
148087.254,314226.97465673,8.19310399672826
148589.402,313950.60602601,8.15192659594718
149091.312,314029.108896392,8.17372362773414
149592.86,313990.44271244,8.16047331542648
150095.985,313961.881112804,8.14612522465648
150597.114,314063.156206659,8.18495042830678
151095.591,314097.443140503,8.17235783613148
151595.086,314418.89734805,8.17922692532234
152093.255,314089.888967986,8.15187585526351
152593.927,314190.832552654,8.19382116034943
153096.492,313994.97622164,8.1570736662744
153597.445,314169.810821111,8.1579111367683
154095.795,314125.220994378,8.15553834969356
154596.791,314083.78778771,8.16871509931581
155098.792,314009.067092774,8.1879326623386
155598.105,314068.569485563,8.1357368650919
156100.138,314092.276449938,8.17597271164562
156601.55,314126.802298429,8.15546834980784
157099.457,314152.740852691,8.1535328468285
157600.607,314116.62025006,8.16588997514861
158100.57,313998.911655453,8.15129070526801
158599.228,314173.00904046,8.18104875561952
159101.019,314200.207066387,8.16771369283656
159601.417,314069.897579332,8.16003651244496
160100.99,314112.209084324,8.16271986506172
160599.879,314165.378788599,8.15954462790682
161100.429,314153.699384515,8.17268810619018
161599.571,314142.419656438,8.16983081072172
162101.414,314201.037129604,8.16886494745848
162601.078,313856.982309545,8.17860354855336
163102.54,314299.646092999,8.17489014452932
163603.528,314136.281146641,8.15111460963428
164104.311,314169.820741813,8.15719319241352
164605.645,314151.456530624,8.18223473874381
165107.258,314186.482213029,8.14901536020806
165608.856,314043.701757285,8.18074410948397
166110.519,314267.340667099,8.15565496171561
166613.894,313977.512020623,8.16464651419055
167117.132,314043.976628537,8.18717520691848
167617.11,314149.351539984,8.19827112464255
168120.384,314031.021214066,8.18232958100388
168632.426,314280.999536434,8.14099497426492
169136.581,313978.165300699,8.15427513953865
169638.3,314101.679800761,8.15377984610294
170138.497,314223.64817473,8.16770739658661
170638.237,314064.772500138,8.18528823694595
171139.834,314313.25336988,8.15609958778457
171639.744,314219.770638836,8.17699439008726
172139.96,314229.351615998,8.16289790490769
172641.034,314130.092475283,8.16164013880887
173143.123,314067.090671215,8.14781108558926
173644.562,314144.930538489,8.14785207960574
174144.917,314111.603901428,8.18342634780503
174644.421,314331.723848829,8.16315878256914
175144.797,314162.674991305,8.17003524661817
175645.108,314220.584250498,8.16640149929918
176145.071,314140.22098723,8.1500937863254
176647.669,314101.763307722,8.17113237636665
177146.2,314032.528513314,8.15695989752446
177647.644,314100.69895856,8.16566241481474
178148.339,314154.707730946,8.15458324221165
178648.835,314140.916234083,8.17551751378326
179148.793,314052.057026069,8.15380025805639
179649.317,314094.485223043,8.17214761517273
180149.034,314064.308470775,8.16782451097272
180647.904,314127.148106224,8.14828908334765
181147.012,314175.405074969,8.16894785817409
181645.789,314060.639202643,8.17487212306555
182146.167,314107.74542861,8.16155353323176
182647.436,314205.734404463,8.17185560922768
183149.369,314231.583867205,8.16633680459098
183650.744,313997.073292439,8.15022792352118
184149.731,314073.144597516,8.17739600504111
184650.29,314232.764589409,8.16683152828463
185150.762,314129.547287195,8.16185676775804
185651.206,313997.774929277,8.15863250429993
186152.447,314200.340022548,8.16571444901853
186653.495,313878.93800082,8.16850276037991
187155.235,314302.026414924,8.14114090085496
187656.178,314029.045458664,8.17752540187851
188155.838,314129.646238746,8.17854866004708
188656.309,313992.804532214,8.15582914281541
189156.253,314025.632643916,8.17054492758986
189656.445,314182.219948048,8.1738111455345
190156.996,314139.012535163,8.17075130627708
190656.885,314088.763210307,8.16645133414815
191157.735,314134.046796764,8.16353413414793
191657.7,314079.87199022,8.14487802979612
192157.24,314174.145360848,8.15480751167822
192657.474,314038.366867249,8.19094659986916
193155.701,313975.088521594,8.17334583857515
193655.744,313886.400145971,8.15862478832903
194156.139,314016.382409263,8.16532524340698
194655.107,314044.548279012,8.1674216137714
195156.141,314126.345243687,8.14677180596678
195656.703,314130.050456824,8.1743628898392
196158.008,313927.982924647,8.16378783094196
196660.806,314184.284295437,8.17358613763037
197161.289,314178.795827555,8.1672062124268
197661.28,314138.002166148,8.16984634465548
198161.557,314066.188755386,8.19474933448304
198661.803,313883.675835474,8.17895942972876
199162.877,314077.826844812,8.15379870730486
199663.179,314045.009940264,8.17092732161658
200162.158,314130.925814022,8.15581527510892
200662.693,313970.305235662,8.19060154683094
201163.079,313759.725834399,8.16084366927972
201663.449,313934.568344512,8.15869858271443
202163.829,314152.09076318,8.16706892534198
202661.781,314000.330764775,8.18509352462956
203160.967,313956.653759453,8.15963848099868
203661.7,314021.759831428,8.17310107371979
204161.894,314097.331480116,8.14398656413938
204663.601,313948.25704872,8.15691040937072
205162.265,314055.388093651,8.13917495499447
205663.043,314102.347117913,8.1752732108332
206162.266,314042.65636808,8.17051325834405
206663.364,314303.08357315,8.18187208858659
207164.451,314237.568760084,8.16197484644649
207666.806,314212.692192286,8.16668681732125
208167.973,314076.330370519,8.17445869190678
208670.146,314060.013957366,8.1632115490787
209171.876,314049.515190238,8.17962019556439
209670.8,314167.841393575,8.18208989225561
210171.705,314033.902615955,8.18649405791012
210671.272,314216.464226154,8.16325053285984
211172.851,314217.765867649,8.13822349762654
211673.48,314104.115542545,8.15821630105875
212173.226,314326.9899876,8.15782425079717
212672.818,314226.795447295,8.17467292766366
213169.856,314080.478462806,8.16396526952101
213670.08,314272.33757267,8.17517952988568
214171.306,314105.048428323,8.1674936884568
214669.534,314261.18364843,8.16325287749744
215167.951,314144.54866574,8.15321413305154
215676.824,314185.544107858,8.15861450266446
216194.181,314157.484410728,8.1566748516204
216711.636,314149.16870956,8.17701861288897
217231.492,314161.008577202,8.158837154482
217751.379,314205.566236375,8.18277499363851
218268.778,314177.087285037,8.15237303380592
218788.898,314142.215224736,8.15414986559585
219308.706,314207.631124037,8.18226741300296
219826.508,314055.333254053,8.18530261807981
220344.73,314227.568332083,8.16072052229394
220863.401,314195.29096256,8.18677395431911
221383.567,314110.20919236,8.16217050154124
221901.468,314356.430918045,8.17135155421772
222417.947,314018.609686816,8.18305231637495
222936.69,314142.152997604,8.16383573622901
223456.206,314274.042732215,8.17768443349304
223973.808,314095.519103486,8.16604126235929
224493.037,314335.814331109,8.1625677564508
225012.098,314135.384931688,8.16200781706485
225531.849,314060.979524607,8.1693082003126
226051.956,314243.394653657,8.15690836646526
226569.779,314145.13667636,8.14708914101337
227086.016,314183.641212462,8.16116962397585
227604.976,314040.837829302,8.16889753807411
228124.75,314113.851181442,8.17952421452631
228644.616,313900.575628975,8.16128990200156
229162.673,314088.957391703,8.14609697771462
229681.165,314090.922404598,8.158352660914
230182.526,314003.077008581,8.15371824812667
230684.056,314151.775919613,8.16665741727354
231185.24,314242.162949256,8.15923853005465
231687.513,314237.973328986,8.16327710355722
232186.501,314113.978824348,8.19016705630345
232686.147,314169.277579831,8.17201609761095
233182.524,314083.442586332,8.14861808573366
233681.822,314185.25576228,8.1600133292595
234183.432,314137.914190915,8.18586237216669
234686.149,314150.298910107,8.16084078934651
235187.989,314046.10496338,8.15909423296467
235689.822,313933.33225351,8.15818911678835
236189.891,314249.489368849,8.15512621286341
236687.558,314254.629554899,8.17088567241452
237185.279,314159.569572961,8.14378970864395
237685.761,314119.802065785,8.17003715362442
238185.945,314130.063958839,8.1604826420402
238686.447,314265.801844207,8.16621713613809
239187.694,314217.636138705,8.14993423258551
239688.991,314266.494974825,8.17840354698265
240189.13,313921.615514164,8.16023590650763
240689.847,313952.680828961,8.16238608120109
241189.611,314226.78553139,8.15949699750879
241692.571,314161.625524757,8.17034830147216
242194.11,314143.450182013,8.14752878505934
242695.727,314269.321558216,8.18378500085675
243195.475,314188.18793149,8.16014671590067
243693.547,314072.002708662,8.14422468224877
244194.32,314058.236900735,8.16680124057749
244695.025,314165.31052927,8.15223124245997
245192.559,314165.586596091,8.17287326410019
245690.792,314031.132915201,8.16588106173397
246191.86,314119.712461956,8.1543915894415
246691.425,314144.254074542,8.17272635304345
247191.197,314068.617464286,8.1638593950304
247691.162,313990.78072161,8.14068621128091
248192.828,314052.957712496,8.18480834587806
248694.505,313992.313677417,8.16301675222389
249194.991,314204.930510981,8.17137740386026
249697.335,314038.740294121,8.17368981679017
250197.463,314010.418275179,8.15847199477673
250696.049,314201.107362126,8.14322746557673
251197.376,314080.218604878,8.17787332476749
251698.043,314049.81436004,8.17522703743664
252200.23,314095.963561286,8.16779018429902
252700.719,314134.922052167,8.18387198108261
