495.100000000006,314061.866690002,8.17376682626205
253200.404,314026.003794912,8.17834047785938
253698.216,314254.915426856,8.15951978234068
254198.417,314180.933878815,8.18237701429473
254696.87,314224.962945763,8.16761136541412
255195.591,314016.050867089,8.17008348050155
255696.249,313994.608603061,8.15978995229399
256195.839,314143.019651926,8.1767780579336
256695.689,314237.520233592,8.15720040070161
257197.757,314158.575821781,8.17148169280321
257698.472,314044.391811362,8.16271654100564
258200.33,314207.847676641,8.17052652089062
258700.329,314103.365135194,8.13388422412165
259201.074,314039.606344756,8.15059151466006
259702.471,314312.195891829,8.18460981495299
260202.029,314052.194097741,8.17034083658544
260701.745,314065.762860747,8.16087888414083
261202.964,314096.625870522,8.16174725754746
261703.284,314418.402534398,8.17740809886633
262204.776,314157.166818358,8.1613963935524
262705.539,313977.781688082,8.18097282182955
263203.782,314220.111351004,8.1844535152405
263703.552,314229.681179819,8.15604029593437
264201.641,314099.917982689,8.16871718289369
264703.358,314168.293774159,8.17325321418434
265203.539,314111.014743682,8.15139433852452
265705.839,313989.586544867,8.17145903845618
266207.783,314177.465565505,8.13919752473196
266707.855,314133.196560692,8.1483234330262
267207.313,314245.510365795,8.1544101825258
267706.644,314196.046160672,8.16905994875133
268206.73,314260.318253666,8.16639932224313
268706.971,314207.427888905,8.1771330181342
269207.009,314124.406509466,8.17354250947552
269708.641,313991.176467213,8.1761873943016
270209.668,314167.226122341,8.16001306818018
270709.846,314123.399634412,8.12800947198709
271212.383,314130.095686833,8.16372407873676
271710.264,314150.435520249,8.17446778952201
272208.672,314102.423695766,8.18227322688542
272709.162,314308.854035576,8.16317820096315
273208.146,314048.402512309,8.15660515786649
273707.367,314166.238630552,8.17008483023186
274212.691,314159.789874865,8.14774932440002
274714.166,313997.581631952,8.1707100798928
275214.093,314080.743144673,8.1636657170436
275712.702,314295.556400015,8.16876635186455
276214.689,313978.96651437,8.16928914715721
276714.913,314296.28636618,8.15561614582341
277214.326,314074.395445678,8.16224762036499
277714.577,313987.412499014,8.16158509485003
278214.718,314234.426294217,8.15831579637357
278713.22,314195.392231373,8.16984379552418
279212.267,314028.743096672,8.16845769012674
279712.712,314085.940801485,8.1687976434066
280213.208,314121.746951473,8.15306003982107
280712.625,314108.822959997,8.17812742425174
281214.734,314093.391733855,8.17147183067498
281714.424,314147.719636904,8.16489083344161
282216.028,313973.093338571,8.17006080491309
282717.367,314074.395388747,8.16093360439996
283217.29,314203.82298997,8.16139077588796
283718.171,314116.339601426,8.18481016134834
284219.655,314093.930596802,8.16774646029486
284721.669,314032.821299693,8.14861085891649
285225.297,313948.381786441,8.16002564744141
285726.39,314201.565437689,8.14991209091022
286226.299,314134.362811607,8.15767790257092
286725.665,313973.790485194,8.16886180669003
287225.304,314125.13637247,8.17003703074193
287727.711,314053.692295832,8.15787002833551
288228.115,314066.960542982,8.16064201419372
288729.453,314169.013888468,8.16825998433515
289229.384,314230.317672648,8.18672140014658
289730.079,314073.256186138,8.16443525375685
290231.014,314072.852899643,8.15812240391232
290731.04,314029.110425837,8.17451460556123
291232.61,314071.228789756,8.17189040029895
291732.274,314122.087020294,8.16269302508255
292231.549,314075.484187031,8.17797475128841
292731.135,314254.775476686,8.18344012993994
293231.749,314038.415593954,8.18106161936618
293731.11,314053.11211194,8.17495096353176
294230.609,314255.860565456,8.15568843086679
294730.062,314030.071765748,8.15248929557971
295231.449,313924.782020201,8.16228201611193
295731.26,313965.130793808,8.15619536891994
296231.878,314215.191641855,8.14463876978713
296732.61,314203.061076985,8.17224262521516
297231.297,314300.820330457,8.16023666579103
297732.335,314111.144385664,8.14763818483152
298229.526,314100.713189863,8.16873440554979
298729.037,314136.461593087,8.14862955676429
299227.577,314232.419861077,8.18865069641885
299732.042,314111.893111048,8.16695946222076
300233.359,314233.801919677,8.15832367642319
300729.402,314163.812814943,8.17877813842834
301230.626,314209.578640494,8.1695847891078
301729.127,314220.442985234,8.1607932227279
302227.873,313887.920482358,8.147891782023
302727.914,314117.947316027,8.16013658968839
303227.015,314010.682185639,8.17098846396258
303728.705,314020.824749721,8.16492566081522
304229.533,314040.697198738,8.17043487243003
304729.017,314096.883720711,8.16702441522414
305229.892,314192.564358608,8.1663601267542
305728.254,314100.295063462,8.16868176017907
306228.704,314239.829553261,8.16536077844339
306727.042,314132.806633644,8.14283572688388
307227.304,314118.247759923,8.1777322187584
307727.975,314074.156695248,8.16263588467333
308228.443,314070.428491058,8.16723525102118
308727.346,314000.964436238,8.17563321988577
309227.476,314075.360692401,8.17240715515913
309727.468,314159.76552241,8.15879651592719
310226.213,314056.889273619,8.17357447711878
310724.541,314085.937672482,8.16475881305924
311226.944,314128.39810274,8.16966405016292
311728.853,314209.813796017,8.16631278379085
312230.685,314080.006679358,8.17156010605211
312729.222,314148.631492747,8.17846809687787
313228.556,314298.010033633,8.16200712068209
313730.128,314119.29905908,8.18023543379477
314229.539,314118.869168013,8.16986188950603
314729.887,314117.836630384,8.16775084789867
315230.572,314142.382932481,8.17461333249758
315733.183,313967.509629776,8.14435062873213
316233.033,314120.951306676,8.18200250281222
316732.724,314191.995716179,8.15942567896588
317233.656,314023.045088028,8.16405083252418
317736.027,314221.464980842,8.1758526237442
318236.135,313979.631931796,8.15062438012322
318736.303,314085.616168873,8.1741348078462
319237.347,314052.43412974,8.15993456218243
319737.21,314178.239186192,8.14987729916478
320237.099,314106.070791349,8.19208716336015
320739.205,314104.954798841,8.18499110182491
321241.458,314270.963628921,8.15819075389137
321742.626,314180.494410866,8.15651515534924
322244.146,314065.709332615,8.18797434629303
322743.494,314213.91176189,8.17350452617003
323245.242,314158.322562762,8.15936181226748
323743.634,313982.257449842,8.20208289133405
324243.12,314280.538791359,8.16963441839223
324743.161,313912.154722778,8.18921483511881
325243.362,314034.309191961,8.17536636622943
325742.587,314190.77026162,8.17674533120683
326241.749,314068.604371601,8.17567273083917
326742.875,314128.391550472,8.17863012465445
327239.929,314032.393087698,8.18092696573483
327736.54,314451.389847073,8.161791498336
328236.802,313858.487002861,8.18019451960989
328739.246,314310.037795163,8.15226782799966
329240.614,314176.158261177,8.16992187242364
329740.434,314133.645893613,8.15958235906799
330241.601,314175.296592595,8.18804527636456
330740.917,314091.099230022,8.17825793458254
331240.35,314250.35755644,8.18048827326812
331740.244,314333.304855417,8.15032386262897
332239.507,314074.609957751,8.16903359717305
332737.947,314171.000842185,8.17728754097856
333237.828,314097.248397079,8.17401711485076
333737.041,314122.997937,8.17657477276168
334235.998,314174.619790211,8.17433332128105
334736.377,314007.617320728,8.16563005743253
335235.942,314050.732388794,8.15085075246807
335736.261,314110.052199214,8.17142403481223
336237.211,313999.071565,8.17795610636689
336737.674,314122.438258412,8.15109324950536
337238.017,314120.72865921,8.16496377371365
337736.642,314020.113454625,8.18915880537747
338235.797,313886.695503696,8.1798986336522
338736.023,314086.76310934,8.15458808572246
339236.577,314107.751100904,8.18811246088514
339738.253,314112.762973699,8.15633491527634
340240.234,314164.429272263,8.1499704868828
340738.484,314151.523844388,8.15891880054787
341239.903,314209.026639764,8.15974566257419
341739.516,314167.981688823,8.16649994108914
342238.355,314039.838861393,8.17720278159559
342739.028,314119.500087374,8.17322650644899
343240.33,313976.015840399,8.17455146921861
343742.4,314078.133571771,8.14216036061837
344239.633,314008.183075313,8.16134338852746
344739.96,314257.698277028,8.16401893158357
345239.146,314053.176043826,8.18255259627264
345739.136,314147.452361363,8.17564557959763
346237.831,314127.188213888,8.17270542977361
346736.859,313889.429341631,8.19284603697366
347234.101,314044.525654655,8.16559158456398
347732.894,314087.649258301,8.15176756711684
348232.556,314271.571249587,8.18500798768568
348735.073,314232.30556835,8.18139856838568
349234.653,314177.771066636,8.15059224486476
349734.242,314162.027143045,8.17527052783244
350235.434,314229.168835909,8.15474625144793
350734.886,314177.003702673,8.16562597515973
351234.673,314226.682542247,8.16811694363713
351733.029,314181.540143785,8.15371377807403
352233.442,313995.060193229,8.16019545206267
352733.272,314095.326035518,8.17820889471386
353235.308,313858.073255286,8.1811463380053
353732.85,314226.905942915,8.15219698668326
354232.055,314044.743299617,8.15731253635842
354733.559,314078.747534423,8.16824483360436
355234.51,314250.029133246,8.18653800274563
355733.581,314035.896972385,8.16439998494871
356233.727,313970.51068942,8.16284061780194
356732.626,314049.077050781,8.18418730816752
357233.381,314348.541109171,8.14822918630882
357734.349,314136.555824668,8.19706733891877
358237.22,314143.402026982,8.16682165614771
358738.358,314364.91451415,8.15324077495751
359238.389,314113.23270883,8.14770496510354
359740.375,314160.179674872,8.17672395784682
360241.315,314141.540162392,8.16011306220713
360744.068,314243.277295088,8.17064674116892
361244.838,314198.454729451,8.1550155931641
361745.782,314174.885949864,8.15823385248867
362246.273,314001.951064789,8.17772516671522
362748.034,314175.844637115,8.17487230539083
363280.072,314284.39865614,8.15803303897942
363835.457,314051.702918792,8.16749520202027
364391.817,314061.298776994,8.16327875287235
364950.293,314020.160168869,8.15576713238661
365509.439,314250.251056831,8.18395950665023
366065.437,314129.715478639,8.17720370149715
366623.336,314098.287066021,8.17270793882007
367195.431,314132.98842606,8.17018290257542
367784.363,314028.506183939,8.16606865345471
368374.257,314288.385751692,8.18114579271888
368965.58,314012.30060947,8.17416492916892
369556.554,314023.843462663,8.17383991499338
370148.003,314109.193326489,8.16170948032997
370736.157,313870.192465905,8.1874726979875
371321.459,314330.368648243,8.18532562367213
371907.583,314167.494213547,8.18845035548401
372492.947,314060.346432844,8.1704705663863
373080.155,314107.28789702,8.15997199088926
373665.104,314329.254029534,8.16691769705944
374249.713,314345.268046807,8.1507168785854
374834.926,314014.781039594,8.15768415870689
375422.058,314000.978050411,8.15664230807186
376007.011,314286.966796637,8.16711227431137
376592.516,314165.931502729,8.16528281059088
377178.108,314217.951139643,8.15350291013907
377763.843,314111.955285111,8.16240920837627
378344.258,313858.187069892,8.16738112408739
378891.28,314174.853700476,8.16280840077602
379437.248,314229.683386865,8.15856910823324
379983.803,314151.224327237,8.15742752263719
380530.472,314122.927684762,8.17524444022486
381078.548,314023.159932841,8.18991643743182
381627.121,314146.454716609,8.16312255311009
382173.44,314069.645425492,8.17420041146603
382721.923,314103.489761846,8.16341508792661
383268.981,314408.293252456,8.16175151830091
383815.72,314131.89683161,8.18216938207464
384363.91,314135.407988331,8.17030912073477
384911.861,314191.414882116,8.16325098175287
385456.57,314161.028690331,8.14334555695974
386012.354,314378.941533078,8.17326987871099
386566.733,314106.22925182,8.18857836444345
387120.672,314112.327192389,8.15016249223413
387678.12,313965.454110178,8.15292845425846
388231.395,314172.371714524,8.15750141207241
388787.71,314141.696245216,8.18885787376932
389344.918,314185.466605685,8.17178713006105
389899.832,314065.385208244,8.16714776238074
390454.511,314198.191809962,8.15889851938965
391009.217,314226.930935138,8.18357644451768
391563.734,314069.610541058,8.16334644211832
392121.402,314366.785338582,8.16313491320192
392675.171,314081.355022183,8.16645612467951
393230.742,314062.013157239,8.17144893170526
393786.194,313851.996435895,8.16595035687018
394341.136,314055.4945446,8.17947593961727
394898.163,314091.399710208,8.18567974921082
395455.156,314130.266326624,8.15542338228178
396009.358,314190.193660655,8.19967100914978
396567.131,314140.829219893,8.15260571922196
397115.085,314117.921755257,8.17144401001893
397663.641,314277.546451788,8.14409235069265
398211.432,314055.953876698,8.1639287876728
398758.135,314169.651560998,8.16666975106302
399306.281,314196.482279266,8.15615377578492
399855.825,313991.953119523,8.15676728683483
400406.271,314135.317998104,8.18303712938714
400957.156,313860.91643593,8.19446957677503
401480.656,313995.928131527,8.17920223974383
401998.771,314183.753275398,8.16252422246418
402557.151,314214.844195272,8.18191037565926
403117.907,314096.627131813,8.15697990914624
403675.918,314103.135268105,8.14918753953898
404236.327,313904.369404452,8.1568722369232
404797.469,313942.91465525,8.16183472788425
405357.559,313975.785171832,8.17427249444672
405915.844,314084.312888365,8.15865125771716
406474.89,313875.354226548,8.18297490334091
407033.069,314141.385182906,8.16853442735313
407593.203,314196.306713273,8.18208577369743
408153.2,314174.815936716,8.14294361615154
408715.396,314188.783887186,8.17071036971953
409276.385,314121.252707839,8.161773675181
409836.452,313882.935902435,8.16255999680557
410397.366,314241.101769726,8.16003869048834
410958.316,314239.047859914,8.17961747359928
411518.772,314118.187566816,8.1451722148494
412078.519,314051.090292869,8.17012446502094
412637.711,313941.901358334,8.15835985855609
413197.412,314020.49870146,8.16424167663904
413756.871,314016.793237009,8.17059479321604
414315.822,314026.250044644,8.17034884917847
414874.39,313846.059860791,8.16881007205232
415432.499,314023.493998935,8.17346130065634
415989.564,314103.836827691,8.19160840049442
416550.547,314081.224884874,8.16571467935577
417109.853,314331.834970361,8.17159366669576
417668.118,314256.446266546,8.15504452999319
418227.205,314144.332813742,8.15286691909813
418787.08,314094.314510218,8.16155860281151
419348.941,313987.11052394,8.16257472434324
419908.34,314116.659257288,8.1565418461347
420467.542,313854.563157431,8.15354261870051
421029.229,314110.495301152,8.17641722066685
421590.052,314228.964929674,8.17670295837733
422148.152,314112.502019992,8.19543171394519
422710.297,314099.100299667,8.17346453456733
423269.096,314233.176231763,8.16303738476312
423827.818,314153.832405641,8.17384282628948
424388.754,314218.784113666,8.1667100123229
424947.298,314081.698457437,8.1598742375037
425505.649,313976.507546625,8.18249948733094
426064.773,314105.829738511,8.17894147998067
426622.169,314259.607556131,8.15193627438489
427185.921,314163.923688544,8.16972329272791
427749.947,314022.42128855,8.1681732493293
428308.985,314032.842449293,8.16324450181286
428868.546,314134.10889449,8.16927765623898
429426.641,314100.400016734,8.14442824698293
429985.415,313980.408844523,8.17261789528347
430542.271,313950.397015285,8.19079361801713
431104.444,314325.584622937,8.13543856329179
431665.715,314055.191061509,8.1653027668591
432225.541,314244.581956433,8.17118547142459
432783.802,313861.753655137,8.16131119183752
433342.809,314050.834093223,8.16004427317442
433902.979,314082.190535876,8.17370509502591
434462.619,314038.554994301,8.16684332437882
435021.747,314310.14929073,8.16914543744827
435580.481,314148.532597168,8.16221587664476
436140.591,314067.089500378,8.16187693725914
436700.702,314064.63351134,8.17450764904372
437260.164,314135.042565793,8.17236084935707
437818.105,314250.662337941,8.14255176331154
438376.778,314127.722292694,8.17833938264343
438933.946,314257.598720121,8.15727159324871
439494.448,314150.326220724,8.16765367146113
440053.229,314170.482354671,8.13862617634358
440612.278,314080.877446812,8.17067770395041
441170.178,314095.883685934,8.14558960119693
441729.199,314037.656883538,8.16123977053949
442288.017,314041.609288506,8.18668903815102
442845.276,314067.865400564,8.17821632608839
443405.856,314230.987272259,8.1655417997661
443967.384,314123.092100061,8.16818162254352
444527.035,314121.865759048,8.17078087101314
445087.677,314036.944399863,8.17639573280836
445646.708,314011.752390004,8.16774120513939
446204.064,314158.104752306,8.16959050546336
446762.821,314255.033921844,8.17544954605476
447323.326,314250.77333048,8.15190086770637
447883.837,314105.301750185,8.17181205388705
448441.115,314186.042800206,8.16351931862508
449000.168,314227.053724144,8.18740758338039
449558.928,314058.21375487,8.15561635920293
450119.042,314065.171541018,8.16549800644629
450678.099,314136.393594578,8.17748241585612
451240.681,314110.448678726,8.16408266204059
451801.063,313984.996332885,8.16935494976263
452359.598,314232.663418921,8.16495449022151
452918.456,314091.558288887,8.16367109139767
453477.442,313970.669754641,8.20038768625986
454037.048,314060.577025258,8.19677214448086
454596.279,314020.127202262,8.16640639247299
455155.703,314106.831005375,8.17702658172474
455715.574,314075.104664426,8.17507527690648
456275.296,314144.538456557,8.15108419821098
456835.962,314190.250717621,8.16833841750581
457394.898,314076.318218816,8.15247672202433
457954.033,314173.903908315,8.16151706600604
458514.716,313843.9768631,8.16005307681702
459072.887,314197.115846395,8.17139759631409
459632.324,314161.638631629,8.16748070551825
460190.806,314226.261274639,8.15828276647261
460749.031,313950.196156377,8.17402497871507
461307.516,314250.778496676,8.16948932219619
461870.937,314044.204597555,8.17855635914834
462430.241,314041.203393013,8.18276428818282
462989.882,313926.442122377,8.16690646637279
463550.903,314234.793394896,8.16907492696356
464112.081,314178.3258723,8.18184419615397
464670.579,314045.113609021,8.1516260938974
465230.734,314217.93177597,8.15997474490416
465793.862,314200.643913607,8.17356664149194
466356.354,314009.494272315,8.17176928329596
466917.221,314108.839506624,8.18630062317762
467480.088,314098.497162537,8.18024018813809
468039.914,314229.209071513,8.17805439408199
468597.875,314232.801332621,8.16449925550614
469157.152,314111.943803772,8.17161684189409
469718.827,314101.215953613,8.17250367510211
470279.357,313931.460631326,8.17443223996022
470840.675,314255.826632383,8.18074414233195
471401.252,314149.657275589,8.18307053098146
471964.237,314005.943996719,8.15146402413467
472540.294,314093.407275293,8.17169423189234
473112.594,314077.744963636,8.15795587669948
473685.855,314078.878060781,8.16064080034303
474259.437,314277.784094188,8.15407750099008
474832.175,313975.877455721,8.17481005488729
475406.327,314225.592798883,8.16679888067423
475979.677,314136.90303614,8.16133253802388
476566.868,314090.454295015,8.19300134936344
477157.775,314193.081840743,8.13584017141686
477745.484,314183.450228663,8.18272548696408
478335.318,314338.751095325,8.16682936389097
478925.855,314059.399774871,8.18454717015171
479517.008,314127.142617189,8.14996672770313
480107.247,314195.851079327,8.14771801893791
480696.293,314158.744122125,8.18001523295301
481286.381,314071.349214235,8.17107513848277
481874.407,313960.20191954,8.16286032541369
482451.019,314181.223211901,8.14745398867584
483004.531,314257.683553854,8.16360015250404
483560.363,314003.364631997,8.16569494675804
484118.786,314136.407856983,8.1647240238489
484677.024,314087.94303849,8.17010812948912
485233.15,313985.7833635,8.17380118009138
485788.62,314153.464011543,8.17227553780726
486345.563,314033.477613896,8.18174586980209
486901.022,314151.81556654,8.1662498441273
487456.559,314065.241572144,8.19604265969315
488011.378,314032.747876854,8.17904972894885
488569.153,314198.481440278,8.18568209976856
489127.282,314059.441646256,8.17156483929166
489682.134,314000.655281715,8.16415973008882
490237.1,314045.684694562,8.16977469005111
490793.751,313926.010292431,8.18355128860845
491349.122,314101.241191718,8.1684655662724
491905.936,314102.392867982,8.16392384827867
492459.013,314105.552970466,8.17561590762487
493011.022,314007.199963978,8.17104619326616
493567.713,314053.711792335,8.17153711071513
494123.581,314217.024645941,8.17574487895062
494677.86,314080.991791967,8.16231177785238
495233.767,314187.069137905,8.16675489360528
495789.804,314084.731274301,8.17889620791354
496344.522,314088.733888532,8.18237894841215
496906.228,314162.493911374,8.15515164588008
497464.125,314063.431653293,8.14026917251453
498020.244,314195.669109511,8.15573338985689
498576.019,314023.537905428,8.1805086564108
499135.049,314222.276531975,8.15131818206448
499693.314,314260.890416516,8.17131530384524
500251.204,314090.687390591,8.18181874057476
500808.468,314125.966257982,8.16787638747398
501367.813,314079.036882802,8.16907925547819
501924.933,314143.451022567,8.15638383862177
502481.573,314201.978741686,8.18849453763788
503036.823,314245.536352469,8.18106335228359
503590.73,314219.638212865,8.13700446708268
504145.347,313982.459294008,8.17618649740223
504703.16,313964.067399162,8.15051734971368
505258.541,314141.697545944,8.18502684551043
505804.882,314043.330514675,8.14607005949582
506349.444,314037.515991837,8.17148279533995
506896.958,314064.310510635,8.16072038698988
507444.909,314259.909063299,8.18314409491147
507990.884,313861.023092408,8.18224786431232
508537.279,314291.327397169,8.16295561548521
509084.049,314208.287821851,8.158230554601
509631.593,314166.040697047,8.17744509973935
510177.037,314239.845239603,8.15766600958798
510722.631,314244.919871816,8.16618504969233
511267.448,314039.564584234,8.16101970232502
511814.723,313969.048699972,8.17904556499271
512361.751,314263.817389223,8.17324190669634
512907.206,314269.230571939,8.17299262593556
513454.018,314138.838189562,8.15929166302821
513996.892,313974.588630502,8.16892354432985
514541.718,313920.172284671,8.16613875523638
515086.259,314163.472417596,8.18009170317233
515631.812,314209.610520941,8.17084837627678
516177.64,314188.281350271,8.15715776169161
516722.689,313917.082681892,8.18042098907028
517265.154,314058.704478984,8.16155020259057
517809.406,314092.840781505,8.16808152114359
518355.563,314270.797116253,8.15449600842277
518903.052,314016.53566433,8.1751098273504
