495.100000000006,314061.866690002,8.17376682626205
519448.33,314043.452413662,8.16426616452591
519993.524,314195.689066045,8.17177718048714
520538.345,314122.393629897,8.1699718249433
521083.904,314003.629389146,8.17224896789193
521630.862,314236.281679072,8.18085146783318
522174.696,314103.247078019,8.15436934375601
522719.833,314107.791506562,8.1778180656056
523269.621,314133.726645241,8.14365723776843
523814.906,313993.471103011,8.15923667413782
524358.802,313921.415007131,8.17035692424306
524905.789,314163.816742428,8.16711551035305
525451.908,314134.883018126,8.17413283620474
525996.577,314206.885120224,8.16819654700001
526541.552,314143.627211188,8.16272292428233
527088.659,314189.007652815,8.17326260103679
527634.497,314090.612786359,8.14872544653366
528181.487,314072.011557525,8.15978972116138
528725.702,314161.996817451,8.16803397035276
529261.505,314087.429266219,8.15818191990576
529796.701,314132.387557448,8.15843755166994
530334.491,314137.488901557,8.15833977407601
530866.533,314076.457779637,8.17970479807396
531402.071,314182.776853546,8.16829135480741
531931.346,314278.363752856,8.17214560878653
532458.446,314051.736687906,8.17866780249888
532999.541,314026.83646957,8.16476517456503
533539.941,314162.632715388,8.16694261509037
534081.115,314089.601088468,8.16585784690246
534620.394,314049.997863221,8.17861794668702
535151.508,313962.016958803,8.18460609264216
535685.376,314105.375984609,8.18466381730186
536218.455,314029.901658327,8.1694847762727
536750.874,314212.062556275,8.1734817388681
537304.517,313963.712473798,8.17894032882482
537852.308,314026.882513071,8.16107770443758
538397.516,314029.517988712,8.15225384378856
538942.367,314177.94958842,8.17169264999274
539485.149,314082.302857953,8.15838722130226
540028.43,314181.683347791,8.17092045146184
540574.592,314073.158985217,8.15652106702936
541118.362,314219.625042863,8.1808059621116
541663.768,314300.532339261,8.15828790348864
542206.966,313935.279688673,8.15882760860861
542752.141,314183.314230833,8.15768192249864
543297.535,313919.660967233,8.17625652175059
543840.113,313999.89056577,8.15685124193611
544383.877,313875.048978775,8.17575609683514
544926.043,314243.704590995,8.16352006818262
545473.672,314180.1396404,8.17166784928458
546017.055,313950.591283191,8.18324808555462
546561.81,314111.01244426,8.16978841981041
547109.648,314107.956588828,8.1677956824247
547657.766,314108.25848635,8.15914042814206
548202.291,314068.958672783,8.17938027483753
548752.064,314346.97873836,8.16705027455788
549298.397,314044.750894725,8.16532568851731
549847.865,314073.686946182,8.16704743059297
550396.088,314063.485375215,8.16788108803029
550946.122,314117.317650991,8.17194273220633
551494.258,314079.312369341,8.17246419511717
552042.376,313920.636467389,8.18251652152356
552592.399,314175.216236896,8.18794028340234
553140.544,314055.846736167,8.17726452077361
553689.681,314133.302988342,8.13823715648512
554237.556,314130.089475457,8.15513075011044
554784.446,314172.447528502,8.182269378244
555334.587,314118.978784736,8.18163401993676
555884.947,314131.716137091,8.16005650854174
556433.274,314302.328129671,8.15843913587555
556983.905,313991.796666113,8.16637302970839
557531.873,314108.947294711,8.16328052839646
558081.934,314115.488659595,8.15077734716774
558629.585,313933.581216204,8.17724125973228
559176.811,314060.469576795,8.16712448720927
559726.219,314053.397959618,8.18797704332288
560272.446,313979.634468113,8.17982972189277
560820.588,314040.049097452,8.18277870491769
561370.301,314070.800576291,8.17598493255238
561919.356,314171.783468537,8.15812967273477
562468.856,314164.3207932,8.17472138524852
563016.493,314231.178958542,8.17140689453267
563564.951,314211.043013619,8.15317175330014
564112.082,313947.987220069,8.17480786549912
564660.54,314082.16996071,8.18446319304149
565208.252,314136.57463204,8.16235924514972
565758.136,314194.880630769,8.16122622614793
566307.93,314103.888386672,8.16383745365831
566855.623,314055.948341091,8.17405727302677
567404.273,314124.566687642,8.17196609892678
567955.093,314085.587895809,8.18030769401452
568502.706,314006.294694283,8.17681333280047
569050.517,314067.878957567,8.16928525953816
569599.04,314000.06259753,8.17742862310405
570142.292,314064.641709327,8.18480427027099
570685.97,314084.726286088,8.15829489898014
571232.614,314160.435328256,8.18262537167148
571777.519,313975.039085769,8.15106429336968
572324.856,313992.03296494,8.16131039103494
572871.878,313955.744544468,8.1572982963752
573418.305,314071.156399077,8.14173645699202
574023.407,314087.089155099,8.16160141193332
574632.904,314087.787313341,8.16652281152599
575248.322,314074.626461003,8.1737747384227
575867.476,314276.732759747,8.179757557198
576483.4,314120.642373471,8.17306858265727
577097.469,314346.547352415,8.18157191164928
577715.098,313972.480760648,8.1696303686757
578333.909,314344.531879277,8.14460823070078
578951.979,314179.036172861,8.1679114374218
579571.996,314072.300850599,8.16843848106055
580192.562,314252.536258079,8.16170877373111
580808.985,314084.759210224,8.15645184458668
581425.389,314083.230107328,8.18072519675538
582039.337,314085.15237498,8.15875430650886
582650.842,314002.90340401,8.16083774652113
583264.353,314055.549154997,8.18363157522891
583877.672,314093.263845336,8.16849967446511
584491.915,314129.92556866,8.18075299882196
585101.677,314174.393951729,8.17800775179885
585714.631,314065.187252057,8.16458664428053
586330.528,314282.532419124,8.15489259534851
586950.815,314033.026868101,8.17054348636869
587564.429,313978.381674362,8.15186131663843
588183.656,314040.02689269,8.16481080113829
588804.834,314079.665201407,8.14896194873301
589417.974,314097.292405433,8.17383601922029
590037.231,314024.120587574,8.17330582728902
590655.329,314126.954296997,8.15787427653663
591273.789,313981.505971552,8.15879905558379
591886.197,314106.649657536,8.17087026674498
592500.617,314174.799874128,8.14742418352713
593114.057,314142.822034712,8.17179678439301
593723.586,314325.748472237,8.12919716063359
594338.816,314143.324554537,8.15683923788805
594951.564,314008.048940953,8.17918855111323
595559.458,314069.820901902,8.17024974047074
596171.315,314169.410128357,8.1585831472581
596785.927,314017.75538182,8.16184359650267
597395.398,314218.067384827,8.13645535805825
598013.34,314157.371808095,8.17815628054648
598622.588,314166.845807498,8.14829205318835
599232.315,314102.908027851,8.1589683717506
599843.416,314095.37171164,8.16635037833459
600458.529,314104.318703098,8.15393715953691
601071.035,314026.423974808,8.16635737206302
601683.057,313982.577287568,8.13205620838975
602292.171,313866.305363172,8.17403467658991
602903.263,314176.776589412,8.15449288471316
603514.12,314260.387240338,8.14360048018859
604133.782,314065.110138766,8.16020256541438
604747.078,314266.429199081,8.15074908579707
605362.334,314053.292769637,8.15765061433476
605975.376,313962.001207866,8.1905346931595
606590.618,314083.365552478,8.16960376831052
607206.927,314227.714089003,8.15763203430916
607823.768,314071.410269275,8.16827819198338
608441.992,314109.108941314,8.16988489630549
609055.57,314292.606178488,8.14537134622616
609666.938,314177.563096469,8.16865645010416
610273.658,314126.015697517,8.16813108034123
610888.259,314013.063362723,8.13947362166453
611506.799,314164.029421341,8.15190799495572
612122.002,314280.584487367,8.18184727370205
612736.69,314048.685773362,8.16679902719524
613350.431,314108.081598258,8.16971368877629
613963.709,314104.259777589,8.1846290425938
614580.085,314100.265861445,8.17047590894039
615192.538,314274.713679763,8.17888727089686
615804.367,314170.01380459,8.1605238157763
616421.078,314248.6174948,8.1429975563781
617035.056,314085.594833644,8.16342801633163
617649.294,314248.192004447,8.1566721860116
618264.826,314290.456013757,8.1575193706066
618876.853,314148.664751731,8.16796950351253
619485.658,314138.886488901,8.17537319453961
620097.301,314170.446139227,8.16737397789117
620711.124,314077.122602616,8.1560968874924
621321.652,314104.100343111,8.16664818347327
621938.478,314202.319298294,8.1406956659152
622549.659,314047.349678495,8.17617953157797
623163.376,314174.465128148,8.18447850097229
623782.062,314097.067278232,8.1691070344708
624404.488,314272.022949601,8.15472034321868
625026.545,314211.334449975,8.15251191128151
625655.709,314153.305789836,8.16876721441543
626288.477,314071.383852445,8.1690727739475
626924.673,313944.091610197,8.17204825034054
627560.541,314198.352592572,8.15913361752762
628191.537,313970.487747044,8.17316619451783
628819.017,314031.349505493,8.1862750487259
629449.283,314164.064308857,8.1902033034224
630078.036,314116.242213327,8.15202688453295
630705.874,314193.371559338,8.14924991605938
631329.713,314035.885513256,8.16079005736763
631957.111,313954.436538434,8.17240988776106
632583.932,313978.409406379,8.16463666376968
633211.692,314120.678679058,8.14171773613339
633837.87,314067.31626039,8.15973790354445
634465.009,314144.205671723,8.18227315104988
635093.52,314367.687331478,8.17358425672271
635718.403,314233.274620305,8.15989532372163
636340.256,314246.907448306,8.16066817928877
636963.367,314061.977590554,8.15341163118152
637587.278,314061.070281841,8.16249713261114
638203.863,314083.488100309,8.17031099518834
638822.595,314016.991838434,8.17559377492581
639439.65,314192.617066506,8.17139641328881
640055.127,314175.808131434,8.13465620478886
640668.966,314179.164801929,8.16576414174439
641286.975,314253.824007411,8.18229712370689
641905.011,314134.986221963,8.1629723451305
642521.975,314246.263041068,8.14752216085328
643134.028,314295.681156361,8.16252306449905
643748.343,314006.600825211,8.17937604296294
644368.668,314115.781757876,8.16633002553806
644982.152,314023.671855544,8.17774678838396
645593.787,314024.351122885,8.17912895025592
646209.034,314263.539447483,8.14575072945973
646832.199,314230.537286434,8.1686622058237
647459.494,314004.469975752,8.16561679581953
648090.831,314049.531539492,8.14906841776956
648719.584,314030.395004379,8.16338980131494
649352.884,314194.383233199,8.19012424752806
649980.238,314113.952076662,8.15988471849381
650612.573,314065.181706156,8.16094274528445
651236.514,314146.641368374,8.15756614889427
651863.998,314143.906060959,8.15988996482766
652485.117,314144.860581548,8.15737955813835
653106.957,314239.450889294,8.17652927072651
653734.235,314293.358977373,8.16025528134161
654363.417,314127.641835393,8.17723572487191
655000.247,314117.917046096,8.17445521283651
655630.456,314201.259278365,8.16311076661094
656262.776,314124.038762524,8.14878478082236
656888.154,314221.320967634,8.18488109024613
657509.034,314336.610633266,8.16318622833104
658128.272,314273.980808536,8.18387781333072
658751.803,314221.019889637,8.1700604688337
659375.126,314155.97236812,8.17110730989656
659987.86,314205.524742647,8.14327403360173
660604.155,314106.934700012,8.17203308498304
661220.981,314117.070913326,8.16156536348859
661831.042,314136.158268335,8.16581550116102
662441.949,313940.83151631,8.15431784423786
663056.169,314138.309727021,8.16594959088492
663669.92,314097.316268067,8.1789582710487
664285.884,314262.979476769,8.13892868624542
664898.681,314306.570597415,8.16600337848243
665512.823,314222.829861134,8.17198976571953
666186.499,314140.643890224,8.16388296434707
666872.891,314095.622960219,8.19898223999953
667567.889,314169.019367019,8.17850007009495
668268.583,314175.759745206,8.16015181375358
668972.63,313947.777208603,8.17111983501638
669668.72,314045.073368536,8.16511375695113
670350.154,314118.327302615,8.17656685869716
671036.186,314179.819975912,8.19041063844222
671721.455,314034.948320363,8.16161474611449
672403.449,314035.394996825,8.15832384598547
673092.246,314181.096176571,8.14962546587964
673802.733,314050.370197536,8.15276032971802
674501.676,314093.893823427,8.1768975091735
675208.458,313971.242050158,8.18597441047479
675913.99,314296.750549096,8.15297550820422
676619.863,314209.067346042,8.15230721037381
677328.753,313937.248586342,8.16531674855442
678034.056,313999.9017678,8.18224289151144
678739.902,314271.061107654,8.16344814395065
679441.424,313930.156313863,8.14979803537781
680148.808,314100.621788327,8.17517659577945
680850.467,314386.282476302,8.16867416293296
681555.946,314043.380278481,8.17364549187201
682264.87,313956.476800742,8.17335549726491
682963.748,314044.524960751,8.16878307562222
683666.674,314098.78652151,8.18058424124111
684365.539,314027.444557318,8.17792198762658
685071.183,313994.198076616,8.18895463861237
685775.481,314258.504429141,8.1574659398459
686477.554,314144.863135459,8.17063778799123
687178.364,313982.967858725,8.16932491644811
687881.781,314069.96240609,8.18055914075678
688593.759,314065.711646902,8.16738107876435
689294.078,314258.744339538,8.15691407480267
690005.207,314181.355368259,8.15277588820864
690719.446,314147.124051067,8.17610700417449
691427.619,314078.031966341,8.16679094329266
692132.731,314115.43797387,8.17313694036776
692838.246,314130.888083377,8.17252580288127
693541.304,314053.581060064,8.15594092930604
694245.346,314166.492690384,8.14526429073579
694955.239,313945.249805639,8.1689792756121
695649.028,314041.107827245,8.15985806472346
696347.812,314154.997555967,8.15578184362429
697061.637,314252.974855274,8.16899061226141
697733.743,314254.640565877,8.18923925549196
698381.131,314007.78327798,8.16270252088203
699043.805,314067.098468635,8.16983480426975
699695.028,314058.717035009,8.16054243919
700349.7,314000.538342047,8.17738691133709
700996.088,314004.450363797,8.15910027577396
701639.612,314226.544404932,8.15222860392892
702284.995,314209.681093355,8.16655791340221
702934.459,314035.21477942,8.16601902952115
703576.774,314128.937514134,8.16562388753639
704219.867,314232.570431662,8.14924851335513
704867.695,314144.396972137,8.15866960036898
705506.694,314069.031416385,8.15955937368906
706150.21,314165.010838842,8.16064975366684
706795.11,314075.753530787,8.17375370257183
707435.904,313986.60897059,8.1793953331747
708070.602,313812.344262805,8.18039343577016
708704.835,314155.915307359,8.17293259991002
709344.756,314001.204308022,8.1661309318479
709979.472,313890.374717747,8.17547685681787
710614.959,313975.270945876,8.1619409047072
711255.629,313992.006552769,8.17269600462157
711895.583,314013.5598776,8.18882136115336
712529.374,314107.965414761,8.19284620181685
713167.813,314378.809079236,8.18483150524901
713812.602,314060.193950331,8.17487246431263
714454.09,313949.433166013,8.17448239744089
715098.162,314066.380118838,8.15734575145312
715734.55,314134.469002319,8.16509700319444
716358.626,314233.731532722,8.18836864852232
716988.895,314309.480567623,8.15810762291992
717620.371,314175.061512445,8.15181572811109
718251.724,314339.708625411,8.15560094770701
718878.972,314111.518227692,8.1643645327959
719479.147,314110.608451185,8.15040344870753
720074.851,314258.278337941,8.16447839648123
720673.048,314130.891125639,8.14031365236095
721271.134,313995.757391584,8.16049285088213
721870.651,314162.644240239,8.16630268433677
722473.536,314058.529320847,8.16680733242701
723073.875,314181.454232297,8.1530497508847
723673.768,314039.870139037,8.17427509749413
724271.415,314050.912482193,8.14900736289341
724868.526,313980.296068563,8.13676278857647
725465.384,314205.811666783,8.16201421970945
726065.532,314060.644718241,8.15652677400111
726665.033,314156.415945343,8.16594326432293
727268.926,314229.008714825,8.15448063356116
727866.129,314164.751535025,8.17401350641656
728481.123,314145.273373321,8.17373283527423
729125.309,313964.506131981,8.15570134807514
729766.547,314030.957327514,8.14706809900216
730410.567,313972.42931759,8.1667677922228
731055.856,314081.206177564,8.16056631979664
731703.179,314054.754180256,8.152332464169
732348.367,314175.457303604,8.17332956418035
733014.467,313973.638029292,8.16757596368515
733719.559,314123.941200187,8.17954899328921
734390.405,313978.417183211,8.17776519912469
735034.594,314270.411079602,8.15993400641772
735673.491,313984.250577414,8.16617691713837
736305.953,314084.925447989,8.15779414328639
736936.818,314171.101348256,8.16148077931656
737547.283,314192.105967812,8.16230157155604
738169.043,314130.319751783,8.15704458282347
738784.785,314130.31153987,8.16503531153148
739404.06,313940.39041421,8.16902497263005
740021.634,314106.954496935,8.1731721321933
740642.041,314234.079710404,8.17316271153537
741259.603,314043.768189418,8.16870520175712
741874.634,314174.307081274,8.16307115561014
742480.965,314317.849697582,8.17543584602134
743075.905,314192.412821077,8.17667710946653
743671.791,314043.830157742,8.17627158046805
744267.555,313877.364604572,8.17083279224537
744860.208,314000.865809603,8.17129365488727
745452.945,313917.231570763,8.16161566867097
746028.517,314285.539343093,8.15578897262768
746602.542,314045.25077168,8.17394543868937
747176.143,314093.434786767,8.17215980859792
747751.201,314080.382589684,8.18307042245511
748325.396,314018.242790845,8.17304169773311
748898.298,314066.450398779,8.16858993060281
749541.919,314173.812444351,8.16464658799415
750196.78,314095.686749263,8.16346542832229
750849.855,313944.469692229,8.17885976798805
751505.595,314166.063795074,8.16089027532655
752161.078,314143.278459998,8.16478952366575
752814.19,314333.031980617,8.18025006868563
753465.08,314293.761325075,8.16442533533708
754122.2,314151.413590284,8.16860963435409
754781.113,314117.119907207,8.15133209914615
755436.341,314116.938238273,8.1673043875523
756093.321,314327.956486307,8.18214729914268
756748.357,314273.243961362,8.16820583473883
757404.479,314075.886217467,8.16224486170559
758061.019,313948.318263834,8.1837067185501
758719.681,314135.179389109,8.15850924366328
759321.397,313877.831390159,8.170732784324
759877.313,314065.462152756,8.16253662074979
760431.688,314161.542931391,8.17418986526939
760989.56,314074.210744969,8.1420028277921
761545.133,314071.14943721,8.13681161699253
762102.37,314115.039726042,8.16260065699163
762658.109,314166.440127313,8.18092969308156
763212.725,314191.35623986,8.18377416917459
763768.648,314004.042111658,8.18091044821636
764325.227,314124.778841734,8.14773950641752
764879.467,314060.025659382,8.1494772370801
765434.475,314190.601637717,8.17207515563392
765989.116,314144.603713337,8.15007606272066
766544.672,314059.929375166,8.16413960573549
767098.426,314116.686233968,8.14094791733987
767654.561,314048.38983397,8.14920982226901
768208.973,314085.332136335,8.16129971205594
768764.03,313988.243961333,8.18495055903522
769317.465,314017.308843237,8.17643958754551
769870.666,314043.460874806,8.15961185909351
770424.344,313992.93686329,8.16423957922034
770979.904,314141.086307208,8.16710690032355
771536.624,314153.703244147,8.15071761919586
772092.48,314188.38374377,8.18609688709074
772649.864,314035.784829332,8.18820626218885
773205.156,314115.359541869,8.1507074559623
773759.899,314129.963901297,8.17348150621259
774313.209,314106.654484004,8.15048528501347
774867.172,314207.112638346,8.13814154369351
775422.018,314302.712935617,8.14725943030235
775980.426,314011.425579065,8.17467552644603
776534.666,313969.080992947,8.1686625100508
777088.708,314013.116447272,8.17551252109788
777644.027,313858.500746058,8.15192328110163
778201.275,314057.069000428,8.16198733326995
778757.641,314258.568302131,8.1796577504191
779312.366,314088.971656493,8.16846993729143
779866.163,314092.978903473,8.16130961223394
780421.398,314043.345932836,8.14576282698028
780974.522,314019.827568375,8.17131902345206
781527.87,314114.622200503,8.15227130845129
782083.767,314178.951207047,8.16767248273134
782639.892,314201.34828354,8.15853501156933
783196.415,314018.531378187,8.1688122845812
783753.019,314283.452962771,8.17673417673212
784306.542,314108.773664071,8.17243990644588
784860.955,314191.90039603,8.14707159827226
785413.63,314075.027040401,8.15802617272492
785965.7,314043.163537898,8.18278906593696
786519.698,314132.313398892,8.16785550346402
787073.67,314341.716915843,8.18926598689922
787629.193,314161.024027035,8.17710512959884
788187.357,314116.918376094,8.15716758685891
788741.191,313999.902857892,8.18899632865393
789293.771,314041.456273068,8.18628229097336
789846.348,314134.521292945,8.19948989924143
790396.294,314131.621536381,8.1659823127781
790952.034,314125.46967008,8.16004552161288
791506.497,314103.693547049,8.15833094070249
792061.764,314089.827164776,8.1765602545132
792616.405,314312.889423859,8.14701852855873
793172.305,314121.376650408,8.15167807299934
793724.876,314298.518360969,8.17865186315304
794278.021,314055.602092994,8.17207669668122
794832.614,314298.078169455,8.18128293317486
795387.645,314256.740925993,8.15804695922261
795940.755,314200.138643024,8.17628049525895
796496.939,313990.10989997,8.17327375088532
797050.786,313941.768594593,8.1634335296058
797610.679,313953.428760051,8.15015315627251
798163.135,314292.164705842,8.17593313189842
798747.276,314223.35170897,8.17099017532316
799372.573,314209.756142393,8.17429406472464
800018.704,314238.630134763,8.15001656753502
800662.049,314243.166697483,8.18336958609584
801277.703,314077.884588388,8.16531561193149
801919.063,313854.997790857,8.16538803815221
802563.429,314171.982751055,8.17529722170552
803207.976,314017.974006708,8.19089377769324
803854.016,314221.601273575,8.15918372757911
804496.689,314098.407921415,8.18424919296594
805141.809,314000.891899447,8.16590942286533
805783.689,314204.608975831,8.16539087797511
806432.46,314092.781925168,8.16540296914626
807078.236,314114.517830708,8.18153803562664
807720.436,314177.691416946,8.17769464326731
808364.915,314047.348000524,8.15429052023218
809006.855,314214.86302277,8.14003164578044
809645.411,314353.297971708,8.16385154437202
810230.368,314061.016384996,8.17137769599144
810808.929,314179.975117862,8.15927326379481
811387.008,314247.161493074,8.14774120603501
811965.925,314031.047003336,8.16165646111801
812545.151,314031.654632367,8.16820158567935
813124.121,314101.06796456,8.15533031218421
813705.404,314196.535234159,8.16115277377835
814285.693,314187.344439863,8.16265863372359
814871.48,314163.906267429,8.16658676681997
815453.517,314080.356464741,8.1494296917375
816036.335,313969.914885367,8.18506202243296
816622.129,313960.387597954,8.16411503132861
817204.878,314070.684891621,8.17060509279356
817784.193,314134.453138336,8.15485515451525
818355.635,313990.274985453,8.15338538094682
818916.905,314143.920262878,8.17078702654831
819479.859,313994.458049193,8.15575207694635
820042.878,314016.506161377,8.1562048809747
820605.142,314138.680776396,8.16053968776353
